master_id,nome_propriedade,tipo,endereco_propriedade,cidade,estado,cep,condado,lat,lon,status,avaliacao_media,total_avaliacoes,telefone_propriedade,website_propriedade,email_propriedade,nome_proprietario,tipo_proprietario,endereco_correspondencia,cidade_correspondencia,estado_correspondencia,cep_correspondencia,nome_contato,cargo_contato,email_contato,telefone_contato,nome_empresa,tipo_negocio,agente_registrado,data_fundacao,telefone_final,email_final,website_final,tier_qualidade
82d8153d-8d90-440e-af2f-6068b150fdef,White Oaks on the Lake RV Resort,campground,"12084 N White Oaks Dr, Monticello, IN 47960, USA",Monticello,IN,47960,Carroll County,40.6840643,-86.7522063,OPERATIONAL,4.5,169,(765) 491-8976,http://www.whiteoaksrv.com/,,White Oaks on the Lake RV Resort,business,"12084 N White Oaks Dr, Monticello, IN 47960, USA",Monticello,IN,47960,,,,,,,,,(765) 491-8976,,http://www.whiteoaksrv.com/,A
fcdc0442-8bc7-4054-b9f2-d291625995a3,Moores Hill Manufactured Home Community,rv_park,"14633 IN-350, Moores Hill, IN 47032, USA",Moores Hill,IN,47032,Dearborn County,39.1178121,-85.0905123,OPERATIONAL,2.9,28,(930) 233-0247,https://brightstarcommunities.com/community/moores-hill/,,Moores Hill Manufactured Home Community,business,"14633 IN-350, Moores Hill, IN 47032, USA",Moores Hill,IN,47032,,,,,,,,,(930) 233-0247,,https://brightstarcommunities.com/community/moores-hill/,A
97cf4cd9-1660-4c23-a32a-4cfadea09ede,Ashbury Ridge Manufactured Home Community,rv_park,"47 Ashbury Ridge, Mooresville, IN 46158, USA",Mooresville,IN,46158,Morgan County,39.5896280,-86.3368530,OPERATIONAL,4.3,65,(317) 831-0587,http://www.ashburyridge.com/,,Ashbury Ridge Manufactured Home Community,business,"47 Ashbury Ridge, Mooresville, IN 46158, USA",Mooresville,IN,46158,,,,,,,,,(317) 831-0587,,http://www.ashburyridge.com/,A
e79b3224-3e32-44cc-9e68-874222ebe06b,CICA Campgrounds,campground,"9023 N Old State Rd 67, Mooresville, IN 46158, USA",Mooresville,IN,46158,Morgan County,39.5586315,-86.3737683,OPERATIONAL,4.2,11,(317) 831-7580,http://cicacamp.org/contact/,,CICA Campgrounds,business,"9023 N Old State Rd 67, Mooresville, IN 46158, USA",Mooresville,IN,46158,,,,,,,,,(317) 831-7580,,http://cicacamp.org/contact/,A
3dcfb40c-aacb-41c0-91cb-32c7fc9a69df,Country Manor,rv_park,"64-110 Chisholm Trail, Mooresville, IN 46158, USA",Mooresville,IN,46158,Morgan County,39.5520043,-86.3794470,OPERATIONAL,3.5,101,(317) 831-6440,,,Country Manor,business,"64-110 Chisholm Trail, Mooresville, IN 46158, USA",Mooresville,IN,46158,,,,,,,,,(317) 831-6440,,,A
453e101e-c010-4c7e-9b27-22c198dff3e6,Echo Lake Manufactured Home Community,rv_park,"825 W Greencastle Rd, Mooresville, IN 46158, USA",Mooresville,IN,46158,Morgan County,39.6151328,-86.4434445,OPERATIONAL,3.7,191,(317) 831-1090,https://www.echolakemhc.com/,,Echo Lake Manufactured Home Community,business,"825 W Greencastle Rd, Mooresville, IN 46158, USA",Mooresville,IN,46158,,,,,,,,,(317) 831-1090,,https://www.echolakemhc.com/,A
329cd710-a4e5-412f-833d-38a6ed578f5f,Mooresville Acres,rv_park,"1 Chisholm Trail, Mooresville, IN 46158, USA",Mooresville,IN,46158,Morgan County,39.5516324,-86.3787095,OPERATIONAL,3.2,207,(317) 483-3066,http://horizonlandmgmt.com/,,Mooresville Acres,business,"1 Chisholm Trail, Mooresville, IN 46158, USA",Mooresville,IN,46158,,,,,,,,,(317) 483-3066,,http://horizonlandmgmt.com/,A
647d1365-7fdf-4906-bba2-4e40929fef2b,Bill Monroe Music Park & Campground,rv_park,"5163 N State Rd 135, Morgantown, IN 46160, USA",Morgantown,IN,46160,Brown County,39.2704091,-86.2486618,OPERATIONAL,4.4,555,(812) 988-6422,http://www.billmonroemusicpark.com/,,Bill Monroe Music Park & Campground,business,"5163 N State Rd 135, Morgantown, IN 46160, USA",Morgantown,IN,46160,,,,,,,,,(812) 988-6422,,http://www.billmonroemusicpark.com/,A
f43a0541-8075-407e-bc81-828d6e3268da,Camp Buckwood,campground,"8670 Spearsville Rd, Morgantown, IN 46160, USA",Morgantown,IN,46160,Brown County,39.3233110,-86.2167629,OPERATIONAL,4.7,77,(812) 597-2450,https://campbuckwood.com/,,Camp Buckwood,business,"8670 Spearsville Rd, Morgantown, IN 46160, USA",Morgantown,IN,46160,,,,,,,,,(812) 597-2450,,https://campbuckwood.com/,A
fb7e9352-442c-41ac-9c88-3a8c98c73d3e,Four Seasons Inn & RV Park,rv_park,"70 IN-62 West, Mt Vernon, IN 47620, USA",Mount Vernon,IN,47620,Posey County,37.9284934,-87.9276580,OPERATIONAL,4.4,159,(812) 838-4821,,,Four Seasons Inn & RV Park,business,"70 IN-62 West, Mt Vernon, IN 47620, USA",Mount Vernon,IN,47620,,,,,,,,,(812) 838-4821,,,A
380efbc9-3666-4783-90b8-37c982010114,Russell Mobile Home Park,rv_park,"1600 Seibert Ln, Mt Vernon, IN 47620, USA",Mount Vernon,IN,47620,Posey County,37.9502729,-87.8651859,OPERATIONAL,2.7,40,(812) 901-5818,https://www.facebook.com/mountvernonmobilehomepark,,Russell Mobile Home Park,business,"1600 Seibert Ln, Mt Vernon, IN 47620, USA",Mount Vernon,IN,47620,,,,,,,,,(812) 901-5818,,https://www.facebook.com/mountvernonmobilehomepark,A
f3499678-b770-4453-859e-48a51f27890a,Big Oak Campground,rv_park,"9401 N 500 W Rd, Muncie, IN 47304, USA",Muncie,IN,47304,Delaware County,40.2742564,-85.4839164,OPERATIONAL,4.0,155,(765) 358-3208,http://www.bigoakcampground.com/,,Big Oak Campground,business,"9401 N 500 W Rd, Muncie, IN 47304, USA",Muncie,IN,47304,,,,,,,,,(765) 358-3208,,http://www.bigoakcampground.com/,A
062c4812-a29c-4e42-ac6c-8b649833c9cc,Country Acres LLC,rv_park,"9500 Wheeling Ave #70, Muncie, IN 47304, USA",Muncie,IN,47304,Delaware County,40.2753829,-85.4320766,OPERATIONAL,3.4,75,(765) 282-9196,,,Country Acres LLC,business,"9500 Wheeling Ave #70, Muncie, IN 47304, USA",Muncie,IN,47304,,,,,,,,,(765) 282-9196,,,A
1d433375-5f19-431a-af76-3b1a9309f20d,Countryside Estates,,"4412 S Clubhouse Rd, Muncie, IN 47302, USA",Muncie,IN,47302,Delaware County,40.1534732,-85.3689766,OPERATIONAL,3.9,44,(765) 288-9740,https://www.umh.com/community/countryside-estates-in/?utm_source=GMBlisting&utm_medium=organic,,Countryside Estates,business,"4412 S Clubhouse Rd, Muncie, IN 47302, USA",Muncie,IN,47302,,,,,,,,,(765) 288-9740,,https://www.umh.com/community/countryside-estates-in/?utm_source=GMBlisting&utm_medium=organic,A
812d535c-c7ea-4e3d-b8a2-290a623190b9,Countryview Farms Manufactured Home Community,rv_park,"5900 W Co Rd 350 N #45, Muncie, IN 47304, USA",Muncie,IN,47304,Delaware County,40.2411590,-85.4539779,OPERATIONAL,3.2,192,(765) 282-6949,https://www.bayshorehomesales.com/communities/countryviewfarmsin?utm_campaign=WebsiteURL&utm_medium=organic&utm_source=GMB,,Countryview Farms Manufactured Home Community,business,"5900 W Co Rd 350 N #45, Muncie, IN 47304, USA",Muncie,IN,47304,,,,,,,,,(765) 282-6949,,https://www.bayshorehomesales.com/communities/countryviewfarmsin?utm_campaign=WebsiteURL&utm_medium=organic&utm_source=GMB,A
d2cdd409-38b5-4888-9666-4ea16b73e43d,Holiday Park,rv_park,"3500 W Brookfield Dr, Muncie, IN 47302, USA",Muncie,IN,47302,Delaware County,40.1768608,-85.4262924,OPERATIONAL,4.0,90,(765) 287-1186,https://hpimhc.com/community/holiday-park-homes/,,Holiday Park,business,"3500 W Brookfield Dr, Muncie, IN 47302, USA",Muncie,IN,47302,,,,,,,,,(765) 287-1186,,https://hpimhc.com/community/holiday-park-homes/,A
ba4bc14e-a4e5-4258-a7e6-e1864502bb5e,Meadowview Farms Manufactured Home Community,rv_park,"3401 N Meadowview Pl, Muncie, IN 47303, USA",Muncie,IN,47303,Delaware County,40.2205798,-85.3568013,OPERATIONAL,3.7,87,(765) 741-9054,https://www.bayshorehomesales.com/communities/meadowviewfarmsin?utm_campaign=WebsiteURL&utm_medium=organic&utm_source=GMB,,Meadowview Farms Manufactured Home Community,business,"3401 N Meadowview Pl, Muncie, IN 47303, USA",Muncie,IN,47303,,,,,,,,,(765) 741-9054,,https://www.bayshorehomesales.com/communities/meadowviewfarmsin?utm_campaign=WebsiteURL&utm_medium=organic&utm_source=GMB,A
0902340f-0471-4adc-939e-82c9a3673e3e,Away A Day RV Campground,campground,"5515 IN-46, Nashville, IN 47448, USA",Nashville,IN,47448,Brown County,39.1934147,-86.1450867,OPERATIONAL,4.7,74,(812) 568-1209,https://www.awayadayrvcampground.com/,,Away A Day RV Campground,business,"5515 IN-46, Nashville, IN 47448, USA",Nashville,IN,47448,,,,,,,,,(812) 568-1209,,https://www.awayadayrvcampground.com/,A
ec7376fd-90e9-48e9-98b9-620f2f4b1b0f,Brown County / Nashville KOA Holiday,rv_park,"2248 IN-46, Nashville, IN 47448, USA",Nashville,IN,47448,Brown County,39.1989775,-86.2047312,OPERATIONAL,4.6,408,(812) 988-4675,https://koa.com/campgrounds/brown-county/?utm_source=google&utm_medium=organic&utm_campaign=gbp,,Brown County / Nashville KOA Holiday,business,"2248 IN-46, Nashville, IN 47448, USA",Nashville,IN,47448,,,,,,,,,(812) 988-4675,,https://koa.com/campgrounds/brown-county/?utm_source=google&utm_medium=organic&utm_campaign=gbp,A
fad58e0c-313c-4f1a-a0ee-cdb37c210177,Brown County State Park,campground,"Unnamed Road, Nashville, IN 47448, USA",Nashville,IN,47448,Brown County,39.1549854,-86.2362349,OPERATIONAL,4.7,62,,https://on.in.gov/browncountysp,,Brown County State Park,business,"Unnamed Road, Nashville, IN 47448, USA",Nashville,IN,47448,,,,,,,,,,,https://on.in.gov/browncountysp,B
d61a19be-0acb-46d2-adb2-209c3710f398,Brown County State Park Raccoon Ridge Campground,campground,"Deer Ln, Nashville, IN 47448, USA",Nashville,IN,47448,Brown County,39.1495016,-86.2315652,OPERATIONAL,4.6,28,(812) 988-6406,https://on.in.gov/browncountysp,,Brown County State Park Raccoon Ridge Campground,business,"Deer Ln, Nashville, IN 47448, USA",Nashville,IN,47448,,,,,,,,,(812) 988-6406,,https://on.in.gov/browncountysp,A
15591088-63e1-4b4a-8493-b198d36bff92,Brown County State Park Taylor Ridge,campground,"Nashville, IN 47448, USA",Nashville,IN,47448,Brown County,39.1474288,-86.2388586,OPERATIONAL,4.6,21,,,,Brown County State Park Taylor Ridge,business,"Nashville, IN 47448, USA",Nashville,IN,47448,,,,,,,,,,,,B
daeb8ee4-d5fa-44a1-bca3-d3595caf51a9,eXplore Brown County,rv_park,"2620 Valley Branch Rd, Nashville, IN 47448, USA",Nashville,IN,47448,Brown County,39.1607595,-86.1530368,OPERATIONAL,4.8,543,(812) 988-7750,http://explorebrowncounty.com/,,eXplore Brown County,business,"2620 Valley Branch Rd, Nashville, IN 47448, USA",Nashville,IN,47448,,,,,,,,,(812) 988-7750,,http://explorebrowncounty.com/,A
d39e8181-e32c-4e05-b049-83ebf0e54dde,Friends O' Mine Campground & Cabins,campground,"4557 IN-46, Nashville, IN 47448, USA",Nashville,IN,47448,Brown County,39.1899258,-86.1618232,OPERATIONAL,4.3,344,(812) 988-0008,http://www.friendsominecampground.com/,,Friends O' Mine Campground & Cabins,business,"4557 IN-46, Nashville, IN 47448, USA",Nashville,IN,47448,,,,,,,,,(812) 988-0008,,http://www.friendsominecampground.com/,A
8e687b67-6d7d-4f31-b7bf-d6ee1d166ee7,Horsemen's Campground,campground,"Nashville, IN 47448, USA",Nashville,IN,47448,Brown County,39.1241884,-86.1910680,OPERATIONAL,5.0,2,,,,Horsemen's Campground,business,"Nashville, IN 47448, USA",Nashville,IN,47448,,,,,,,,,,,,B
368f5021-17e9-4001-85c7-3765f67729ea,Yellowwood Campground,campground,"Nashville, IN 47448, USA",Nashville,IN,47448,Brown County,39.1918973,-86.3451372,OPERATIONAL,4.7,35,(812) 988-7945,https://www.in.gov/dnr/forestry/properties/yellowwood-state-forest/,,Yellowwood Campground,business,"Nashville, IN 47448, USA",Nashville,IN,47448,,,,,,,,,(812) 988-7945,,https://www.in.gov/dnr/forestry/properties/yellowwood-state-forest/,A
7b7883e9-31fc-4cfe-9d5f-a61818064280,Yellowwood State Forest Camp Sites,campground,"Nashville, IN 47448, USA",Nashville,IN,47448,Brown County,39.1791616,-86.3364126,OPERATIONAL,4.8,28,,,,Yellowwood State Forest Camp Sites,business,"Nashville, IN 47448, USA",Nashville,IN,47448,,,,,,,,,,,,B
1d67342a-bf88-4bcb-9126-bf5621c28cbe,The Pines,rv_park,"100 White Pine Blvd, New Albany, IN 47150, USA",New Albany,IN,47150,Floyd County,38.3530846,-85.8158282,OPERATIONAL,4.0,58,(812) 949-3064,http://liveatthepines.com/,,The Pines,business,"100 White Pine Blvd, New Albany, IN 47150, USA",New Albany,IN,47150,,,,,,,,,(812) 949-3064,,http://liveatthepines.com/,A
3286b513-dca3-4651-809a-c4ca751bbfcc,Lakeside RV Resort,rv_park,"7089 N Chicago Rd, New Carlisle, IN 46552, USA",New Carlisle,IN,46552,LaPorte County,41.7096561,-86.5370245,OPERATIONAL,3.9,45,(574) 654-3260,http://www.rvonthego.com/indiana/lakeside-rv-resort/,,Lakeside RV Resort,business,"7089 N Chicago Rd, New Carlisle, IN 46552, USA",New Carlisle,IN,46552,,,,,,,,,(574) 654-3260,,http://www.rvonthego.com/indiana/lakeside-rv-resort/,A
13cd779e-1945-4bcd-9ed4-f1264ed62540,Mini Mountain Campground,rv_park,"32351 IN-2, New Carlisle, IN 46552, USA",New Carlisle,IN,46552,St. Joseph County,41.6749829,-86.4946994,OPERATIONAL,3.7,252,(574) 340-9923,http://www.minimountaincampgrounds.com/,,Mini Mountain Campground,business,"32351 IN-2, New Carlisle, IN 46552, USA",New Carlisle,IN,46552,,,,,,,,,(574) 340-9923,,http://www.minimountaincampgrounds.com/,A
13d9d9e6-4167-4926-aea5-183ecf8035ad,Cornerstone Campground and Retreat Center,campground,"75 W County Road 500 S, New Castle, IN 47362, USA",New Castle,IN,47362,Henry County,39.8557670,-85.3869000,OPERATIONAL,4.7,221,(765) 987-8700,http://cornerstonecampground.org/,,Cornerstone Campground and Retreat Center,business,"75 W County Road 500 S, New Castle, IN 47362, USA",New Castle,IN,47362,,,,,,,,,(765) 987-8700,,http://cornerstonecampground.org/,A
52c6a6b8-7288-4f02-b011-1a119a2e58e8,Glenwood Park,rv_park,"300 Glenwood Dr, New Castle, IN 47362, USA",New Castle,IN,47362,Henry County,39.9165769,-85.3876300,OPERATIONAL,3.5,38,(765) 529-4706,,,Glenwood Park,business,"300 Glenwood Dr, New Castle, IN 47362, USA",New Castle,IN,47362,,,,,,,,,(765) 529-4706,,,A
7758c699-57c3-4122-b83c-1b789c10d972,New Castle Mobile Home Community,rv_park,"2121, lot 157 Spring St, New Castle, IN 47362, USA",New Castle,IN,47362,Henry County,39.9332357,-85.3816490,OPERATIONAL,3.1,82,(765) 529-8340,,,New Castle Mobile Home Community,business,"2121, lot 157 Spring St, New Castle, IN 47362, USA",New Castle,IN,47362,,,,,,,,,(765) 529-8340,,,A
b6030f1b-8b49-48d5-b92f-a3bb899e28d8,Walnut Ridge Campground,campground,"408 N County Rd 300 W, New Castle, IN 47362, USA",New Castle,IN,47362,Henry County,39.9377145,-85.4436957,OPERATIONAL,4.3,122,(765) 533-6699,https://www.walnutridgecampground.com/,,Walnut Ridge Campground,business,"408 N County Rd 300 W, New Castle, IN 47362, USA",New Castle,IN,47362,,,,,,,,,(765) 533-6699,,https://www.walnutridgecampground.com/,A
3dff70d9-cbc3-4441-a4d2-c40d9c846426,Westwood Park,campground,"1900 S County Rd 275 W, New Castle, IN 47362, USA",New Castle,IN,47362,Henry County,39.9021070,-85.4368971,OPERATIONAL,4.3,148,(765) 987-1232,http://www.visitwestwood.com/,,Westwood Park,business,"1900 S County Rd 275 W, New Castle, IN 47362, USA",New Castle,IN,47362,,,,,,,,,(765) 987-1232,,http://www.visitwestwood.com/,A
65310d9f-e9c9-42a7-9292-404c15c1351f,Harmonie State Park,,"3451 Harmonie State Park Rd, New Harmony, IN 47631, USA",New Harmony,IN,47631,Posey County,38.0901157,-87.9446313,OPERATIONAL,4.6,693,(812) 682-4821,http://on.in.gov/harmoniesp,,Harmonie State Park,business,"3451 Harmonie State Park Rd, New Harmony, IN 47631, USA",New Harmony,IN,47631,,,,,,,,,(812) 682-4821,,http://on.in.gov/harmoniesp,A
bfe9f33e-6a52-45c3-a670-7ebee187c4d7,Harmonie State Park Campground,campground,"3451 Harmonie State Park Rd, New Harmony, IN 47631, USA",New Harmony,IN,47631,Posey County,38.0621474,-87.9481365,OPERATIONAL,4.8,71,(812) 682-4821,https://indianastateparks.reserveamerica.com/,,Harmonie State Park Campground,business,"3451 Harmonie State Park Rd, New Harmony, IN 47631, USA",New Harmony,IN,47631,,,,,,,,,(812) 682-4821,,https://indianastateparks.reserveamerica.com/,A
d755210e-465a-4f5c-88d2-45ba3291552d,Jefferson Township Park,,"1702 Webster Rd, New Haven, IN 46774, USA",New Haven,IN,46774,Allen County,41.0746003,-84.9235981,OPERATIONAL,4.6,45,(260) 209-4270,http://jeffersontownshippark.com/,,Jefferson Township Park,business,"1702 Webster Rd, New Haven, IN 46774, USA",New Haven,IN,46774,,,,,,,,,(260) 209-4270,,http://jeffersontownshippark.com/,A
edb84e89-31b9-4001-8543-b7fe3324c0c3,Heritage Hills Pointe East Mobile Home Park,rv_park,"4833 Salem Dr, Newburgh, IN 47630, USA",Newburgh,IN,47630,Warrick County,37.9620644,-87.3764599,OPERATIONAL,2.8,22,(812) 202-5463,,,Heritage Hills Pointe East Mobile Home Park,business,"4833 Salem Dr, Newburgh, IN 47630, USA",Newburgh,IN,47630,,,,,,,,,(812) 202-5463,,,A
294a793d-c5b7-493b-bc20-c49fbc0a991b,Heritage Hills Pointe West Mobile Home Park,rv_park,"7419 IN-66, Newburgh, IN 47630, USA",Newburgh,IN,47630,Warrick County,37.9643213,-87.3786558,OPERATIONAL,4.2,5,(812) 202-5463,https://yougotithomes.com/community/heritage-hills-pointe-west/,,Heritage Hills Pointe West Mobile Home Park,business,"7419 IN-66, Newburgh, IN 47630, USA",Newburgh,IN,47630,,,,,,,,,(812) 202-5463,,https://yougotithomes.com/community/heritage-hills-pointe-west/,A
5d4e6c2f-e813-45d5-bda6-5a4271d2b625,Knob Hill Place,rv_park,"1000 IN-662, Newburgh, IN 47630, USA",Newburgh,IN,47630,Warrick County,37.9518204,-87.4173115,OPERATIONAL,4.3,40,(812) 853-3138,http://knob-hill-place.jany.io/,,Knob Hill Place,business,"1000 IN-662, Newburgh, IN 47630, USA",Newburgh,IN,47630,,,,,,,,,(812) 853-3138,,http://knob-hill-place.jany.io/,A
b3d44563-3ebe-4df2-ab0d-679960d03548,Backstage Campground,campground,"15017 Prairie Baptist Rd, Noblesville, IN 46060, USA",Noblesville,IN,46060,Hamilton County,40.0084549,-85.9021724,OPERATIONAL,4.5,24,(317) 258-3759,http://www.backstagecamp.net/,,Backstage Campground,business,"15017 Prairie Baptist Rd, Noblesville, IN 46060, USA",Noblesville,IN,46060,,,,,,,,,(317) 258-3759,,http://www.backstagecamp.net/,A
8aa7927f-d599-4787-a6aa-69e774130635,Koteewi Run Seasonal Slopes,campground,"11800 Koteewi Dr, Noblesville, IN 46060, USA",Noblesville,IN,46060,Hamilton County,40.1180626,-85.9636918,OPERATIONAL,4.4,282,(317) 776-9199,https://www.koteewi-adventures.com/,,Koteewi Run Seasonal Slopes,business,"11800 Koteewi Dr, Noblesville, IN 46060, USA",Noblesville,IN,46060,,,,,,,,,(317) 776-9199,,https://www.koteewi-adventures.com/,A
ecf89d69-c1bc-4c19-8b2a-e4d5e41f3902,Mud Creek Campgrounds,campground,"15420 E 146th St, Noblesville, IN 46060, USA",Noblesville,IN,46060,Hamilton County,40.0027219,-85.8893185,OPERATIONAL,4.7,42,(317) 420-1090,https://www.mudcreekcampgrounds.com/,,Mud Creek Campgrounds,business,"15420 E 146th St, Noblesville, IN 46060, USA",Noblesville,IN,46060,,,,,,,,,(317) 420-1090,,https://www.mudcreekcampgrounds.com/,A
261cd853-e51f-4312-a933-92778b9c196d,Sleepybear Campground,campground,"13231 E 146th St, Noblesville, IN 46060, USA",Noblesville,IN,46060,Hamilton County,40.0007171,-85.9297958,OPERATIONAL,4.6,326,(317) 691-2339,http://sleepybearcampground.com/,,Sleepybear Campground,business,"13231 E 146th St, Noblesville, IN 46060, USA",Noblesville,IN,46060,,,,,,,,,(317) 691-2339,,http://sleepybearcampground.com/,A
fb2eca4c-5f38-4bff-9659-6299e6e39938,Suburban Estates Mobile Home,rv_park,"3288 Cicero Rd #25, Noblesville, IN 46060, USA",Noblesville,IN,46060,Hamilton County,40.0918552,-86.0118384,OPERATIONAL,3.6,39,(317) 431-3390,,,Suburban Estates Mobile Home,business,"3288 Cicero Rd #25, Noblesville, IN 46060, USA",Noblesville,IN,46060,,,,,,,,,(317) 431-3390,,,A
8fce04ef-f51a-401a-b4da-cdf94d4d3b25,Tall Timbers Mobile Home Park,rv_park,"15042 IN-32 E Lot # Office, Noblesville, IN 46060, USA",Noblesville,IN,46060,Hamilton County,40.0590580,-85.8981047,OPERATIONAL,3.0,34,(317) 969-8009,,,Tall Timbers Mobile Home Park,business,"15042 IN-32 E Lot # Office, Noblesville, IN 46060, USA",Noblesville,IN,46060,,,,,,,,,(317) 969-8009,,,A
47403590-4a52-4531-801e-8044079b5bf0,Westbrook Village Mobile Home,rv_park,"17301 River Rd #164, Noblesville, IN 46062, USA",Noblesville,IN,46062,Hamilton County,40.0383743,-86.0313430,OPERATIONAL,4.3,135,(317) 773-7003,,,Westbrook Village Mobile Home,business,"17301 River Rd #164, Noblesville, IN 46062, USA",Noblesville,IN,46062,,,,,,,,,(317) 773-7003,,,A
5e0d83e7-b1e8-4b96-af67-1fa30ec4941b,Potato Creek State Park Campground,campground,"North Liberty, IN 46554, USA",North Liberty,IN,46554,St. Joseph County,41.5577081,-86.3606923,OPERATIONAL,4.7,89,(574) 656-8186,https://www.in.gov/dnr/state-parks/rates-and-fees/camping-fees/,,Potato Creek State Park Campground,business,"North Liberty, IN 46554, USA",North Liberty,IN,46554,,,,,,,,,(574) 656-8186,,https://www.in.gov/dnr/state-parks/rates-and-fees/camping-fees/,A
fe1a0f7c-896e-4dea-92ee-ce277387a8ef,Art's Country Park,campground,"4071 E 1000 N, North Manchester, IN 46962, USA",North Manchester,IN,46962,Wabash County,40.9727188,-85.7198427,OPERATIONAL,4.6,63,(260) 982-4790,http://www.artscountrypark.com/,,Art's Country Park,business,"4071 E 1000 N, North Manchester, IN 46962, USA",North Manchester,IN,46962,,,,,,,,,(260) 982-4790,,http://www.artscountrypark.com/,A
e0385196-6660-4a59-845b-74cf4d43bca6,Long Lake Resort,rv_park,"11082 N 200 W #2600, North Manchester, IN 46962, USA",North Manchester,IN,46962,Wabash County,40.9864660,-85.8377860,OPERATIONAL,4.8,113,(765) 404-2556,http://camplonglakeresort.com/,,Long Lake Resort,business,"11082 N 200 W #2600, North Manchester, IN 46962, USA",North Manchester,IN,46962,,,,,,,,,(765) 404-2556,,http://camplonglakeresort.com/,A
8cc6cba2-fcb9-42d8-975c-be2bee1b111a,Brookside Estates,rv_park,"10 Sandy Brook Dr, North Vernon, IN 47265, USA",North Vernon,IN,47265,Jennings County,39.0131416,-85.6457977,OPERATIONAL,3.6,52,(812) 346-3573,http://parkbridgehomes.com/communities/brookside-estates-mhp/,,Brookside Estates,business,"10 Sandy Brook Dr, North Vernon, IN 47265, USA",North Vernon,IN,47265,,,,,,,,,(812) 346-3573,,http://parkbridgehomes.com/communities/brookside-estates-mhp/,A
c04fa8af-d3d4-480f-8271-7c21b593ece0,Deer Creek Campground,campground,"505 Private Rd 250 N, North Vernon, IN 47265, USA",North Vernon,IN,47265,Jennings County,39.0222550,-85.6020942,OPERATIONAL,4.5,40,(812) 346-6910,,,Deer Creek Campground,business,"505 Private Rd 250 N, North Vernon, IN 47265, USA",North Vernon,IN,47265,,,,,,,,,(812) 346-6910,,,A
